2	3	1.791759469228055
2	4	1.9459101490553132
2	14	3.044522437723423
6	10	1.791759469228055
10	15	2.1972245773362196
2	10	2.3978952727983707
8	10	1.791759469228055
2	6	3.2188758248682006
13	15	1.0986122886681098
8	13	1.3862943611198906
11	15	1.9459101490553132
2	15	3.1354942159291497
7	15	2.772588722239781
8	15	1.3862943611198906
2	7	1.3862943611198906
2	8	1.6094379124341003
2	9	1.0986122886681098
8	9	2.6390573296152584
18	30	1.0986122886681098
28	32	1.0986122886681098
19	34	3.091042453358316
17	34	2.302585092994046
25	34	1.6094379124341003
26	34	1.3862943611198906
34	36	1.0986122886681098
3	34	1.0986122886681098
21	34	2.3978952727983707
24	34	1.791759469228055
17	19	2.1972245773362196
19	25	1.791759469228055
19	36	1.0986122886681098
19	21	2.5649493574615367
19	24	1.3862943611198906
17	21	1.3862943611198906
3	25	1.0986122886681098
3	26	1.6094379124341003
3	21	1.3862943611198906
20	29	1.0986122886681098
20	27	1.0986122886681098
27	29	1.6094379124341003
16	29	1.3862943611198906
47	72	1.0986122886681098
51	72	1.9459101490553132
49	72	3.6888794541139363
39	54	1.0986122886681098
54	63	1.3862943611198906
39	52	2.4849066497880004
52	60	1.0986122886681098
39	60	1.0986122886681098
39	65	1.0986122886681098
40	63	1.3862943611198906
37	70	1.0986122886681098
8	37	1.3862943611198906
45	61	1.0986122886681098
45	60	1.3862943611198906
21	44	1.0986122886681098
58	59	3.4339872044851463
3	59	3.713572066704308
21	59	1.791759469228055
59	67	2.302585092994046
55	59	3.8066624897703196
44	59	1.6094379124341003
3	74	1.0986122886681098
3	67	1.0986122886681098
3	55	2.70805020110221
21	67	2.302585092994046
55	67	1.3862943611198906
44	67	2.1972245773362196
41	62	1.6094379124341003
52	62	1.3862943611198906
41	53	2.0794415416798357
52	53	2.6390573296152584
41	68	2.0794415416798357
41	58	1.3862943611198906
41	52	1.0986122886681098
52	68	1.0986122886681098
35	38	1.791759469228055
8	35	3.258096538021482
35	69	1.0986122886681098
35	56	1.3862943611198906
35	71	2.9444389791664403
40	71	1.3862943611198906
8	69	1.3862943611198906
8	71	1.6094379124341003
56	69	1.3862943611198906
69	71	1.0986122886681098
56	64	1.0986122886681098
56	71	2.772588722239781
64	71	1.0986122886681098
46	71	1.3862943611198906
42	71	1.3862943611198906
75	78	2.5649493574615367
76	77	2.1972245773362196
79	90	1.0986122886681098
79	86	1.3862943611198906
79	85	1.3862943611198906
79	87	1.791759469228055
86	88	2.1972245773362196
85	88	1.3862943611198906
87	88	1.0986122886681098
84	88	1.0986122886681098
80	83	1.0986122886681098
83	90	1.9459101490553132
83	86	1.0986122886681098
83	85	1.6094379124341003
83	89	1.0986122886681098
80	90	1.3862943611198906
80	86	1.0986122886681098
80	85	1.6094379124341003
86	90	1.791759469228055
89	90	1.0986122886681098
85	86	4.04305126783455
86	87	2.833213344056216
86	89	1.791759469228055
84	86	2.995732273553991
85	87	2.3978952727983707
84	85	1.3862943611198906
87	89	1.3862943611198906
84	87	1.3862943611198906
81	90	1.0986122886681098
79	95	1.0986122886681098
92	100	1.3862943611198906
95	100	1.9459101490553132
91	96	1.6094379124341003
94	100	1.0986122886681098
59	104	1.9459101490553132
8	59	2.4849066497880004
59	106	2.3978952727983707
59	101	2.70805020110221
9	59	2.8903717578961645
8	104	1.6094379124341003
101	104	2.1972245773362196
9	104	2.4849066497880004
8	106	1.0986122886681098
8	101	2.5649493574615367
9	101	3.295836866004329
102	105	1.3862943611198906
76	120	2.0794415416798357
76	122	2.995732273553991
76	108	3.367295829986474
39	76	4.700480365792417
76	114	1.3862943611198906
34	76	3.2188758248682006
76	125	1.6094379124341003
120	122	1.3862943611198906
108	120	1.6094379124341003
39	120	2.6390573296152584
114	120	1.3862943611198906
34	120	2.0794415416798357
120	125	1.3862943611198906
108	122	3.8918202981106265
39	122	3.5553480614894135
34	122	2.1972245773362196
122	125	1.791759469228055
39	108	3.2188758248682006
34	108	1.0986122886681098
108	125	1.0986122886681098
34	39	2.9444389791664403
39	125	2.9444389791664403
34	114	1.791759469228055
34	125	1.0986122886681098
39	116	4.219507705176107
39	109	4.6443908991413725
39	113	3.5263605246161616
109	116	1.791759469228055
116	122	2.302585092994046
108	116	2.0794415416798357
76	116	2.772588722239781
113	116	2.1972245773362196
109	122	2.8903717578961645
108	109	2.302585092994046
76	109	2.5649493574615367
109	113	2.302585092994046
113	122	3.8918202981106265
108	113	2.772588722239781
76	113	3.295836866004329
8	122	1.6094379124341003
8	117	1.791759469228055
8	124	1.9459101490553132
8	111	2.6390573296152584
8	121	1.0986122886681098
111	124	1.0986122886681098
121	124	1.0986122886681098
111	121	1.0986122886681098
51	118	2.5649493574615367
112	118	1.0986122886681098
118	122	3.091042453358316
51	112	3.7376696182833684
51	122	3.295836866004329
112	122	2.70805020110221
76	119	1.3862943611198906
107	119	1.791759469228055
76	107	2.1972245773362196
51	119	1.6094379124341003
51	115	2.70805020110221
51	52	2.6390573296152584
51	76	1.6094379124341003
39	51	2.6390573296152584
51	116	2.3978952727983707
112	115	2.5649493574615367
52	112	2.0794415416798357
108	112	1.9459101490553132
76	112	1.6094379124341003
39	112	2.1972245773362196
112	116	1.3862943611198906
52	115	1.3862943611198906
108	115	1.791759469228055
76	115	1.0986122886681098
39	115	1.791759469228055
115	116	1.6094379124341003
52	108	1.6094379124341003
52	76	1.9459101490553132
52	116	1.0986122886681098
129	143	1.3862943611198906
118	129	2.3978952727983707
129	131	1.3862943611198906
129	141	1.0986122886681098
118	143	2.8903717578961645
141	143	1.0986122886681098
136	140	2.0794415416798357
129	138	1.791759469228055
102	129	2.3978952727983707
127	129	1.0986122886681098
129	133	1.3862943611198906
129	135	1.0986122886681098
102	138	2.4849066497880004
102	127	1.6094379124341003
102	133	1.3862943611198906
102	135	2.6390573296152584
127	135	1.791759469228055
118	132	1.0986122886681098
102	118	3.332204510175204
129	132	1.0986122886681098
102	132	1.0986122886681098
129	142	1.0986122886681098
102	142	2.0794415416798357
18	50	1.3862943611198906
39	151	1.791759469228055
39	150	1.0986122886681098
39	148	1.791759469228055
39	147	1.0986122886681098
144	149	1.6094379124341003
72	193	2.772588722239781
159	179	1.0986122886681098
81	159	1.6094379124341003
81	182	1.0986122886681098
176	184	1.3862943611198906
163	181	1.0986122886681098
163	178	1.791759469228055
30	58	1.3862943611198906
162	169	1.791759469228055
162	177	2.9444389791664403
162	186	2.0794415416798357
169	177	2.302585092994046
169	186	1.791759469228055
177	186	1.9459101490553132
162	173	1.0986122886681098
155	164	1.0986122886681098
96	155	1.3862943611198906
72	164	2.302585092994046
96	164	1.6094379124341003
157	164	1.6094379124341003
164	176	1.6094379124341003
72	96	3.044522437723423
72	157	2.6390573296152584
72	176	1.0986122886681098
72	174	1.0986122886681098
96	157	1.6094379124341003
157	176	2.70805020110221
81	165	1.791759469228055
169	185	1.0986122886681098
160	169	1.3862943611198906
160	185	3.044522437723423
161	185	2.0794415416798357
195	196	1.0986122886681098
49	196	1.3862943611198906
49	160	1.6094379124341003
49	195	1.0986122886681098
49	185	1.0986122886681098
87	207	1.3862943611198906
87	226	1.0986122886681098
219	227	1.6094379124341003
229	250	1.0986122886681098
246	250	1.0986122886681098
239	250	1.0986122886681098
209	239	2.0794415416798357
229	239	1.0986122886681098
214	246	1.0986122886681098
239	242	1.0986122886681098
239	240	2.9444389791664403
227	254	1.0986122886681098
227	249	1.0986122886681098
250	254	1.791759469228055
249	250	1.6094379124341003
206	226	2.1972245773362196
199	226	1.0986122886681098
199	206	1.3862943611198906
226	247	1.6094379124341003
247	248	3.5263605246161616
242	247	2.1972245773362196
202	226	1.3862943611198906
203	232	1.6094379124341003
232	236	1.0986122886681098
236	242	1.3862943611198906
223	236	2.833213344056216
236	238	1.0986122886681098
223	232	1.9459101490553132
3	223	1.3862943611198906
232	238	2.772588722239781
3	232	1.791759469228055
3	238	1.0986122886681098
181	203	1.3862943611198906
0	203	1.0986122886681098
203	224	1.6094379124341003
125	231	1.6094379124341003
125	230	1.3862943611198906
215	216	1.3862943611198906
232	233	1.791759469228055
224	232	1.791759469228055
226	241	1.9459101490553132
213	226	1.0986122886681098
213	241	1.6094379124341003
241	247	1.3862943611198906
208	226	1.0986122886681098
226	251	1.3862943611198906
30	227	2.4849066497880004
227	228	1.0986122886681098
232	252	1.0986122886681098
181	218	1.3862943611198906
203	218	1.0986122886681098
133	224	1.0986122886681098
86	133	1.791759469228055
86	203	1.3862943611198906
0	232	1.0986122886681098
0	86	1.9459101490553132
205	232	3.4965075614664802
86	232	3.8918202981106265
205	224	1.3862943611198906
86	224	1.791759469228055
86	205	3.367295829986474
86	225	1.0986122886681098
200	232	1.791759469228055
226	243	1.0986122886681098
211	243	1.0986122886681098
109	243	2.70805020110221
221	243	2.5649493574615367
86	243	3.9512437185814275
86	226	1.3862943611198906
